################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# (i-0.5)*dx	(j-0.5)*dy	Rain_choice	Infiltration_choice	Friction_Choice
4.9149	4.0767	        1	        2	        3
4.9149	4.1529	        1	        2	        3
4.9149	4.2291	        1	        2	        3

4.9911	0.0381	        1	        2	        3
4.9911	0.1143	        1	        2	        3
4.9911	0.1905	        1	        2	        3
4.9911	0.2667	        1	        2	        3
4.9911	0.3429	        1	        2	        3
4.9911	0.4191	        1	        2	        3
4.9911	0.4953	        1	        2	        3
4.9911	0.5715	        1	        2	        3
4.9911	0.6477	        1	        2	        3
4.9911	0.7239	        1	        2	        3
4.9911	0.8001	        1	        2	        3
4.9911	0.8763	        1	        2	        3
4.9911	0.9525	        1	        2	        3
4.9911	1.0287	        1	        2	        3
4.9911	1.1049	        1	        2	        3
4.9911	1.1811	        1	        2	        3
4.9911	1.2573	        1	        2	        3
4.9911	1.3335	        1	        2	        3
4.9911	1.4097	        1	        2	        3
4.9911	1.4859	        1	        2	        3
4.9911	1.5621	        1	        2	        3
4.9911	1.6383	        1	        2	        3
4.9911	1.7145	        1	        2	        3
4.9911	1.7907	        1	        2	        3
4.9911	1.8669	        1	        2	        3
4.9911	1.9431	        1	        2	        3
4.9911	2.0193	        1	        2	        3
4.9911	2.0955	        1	        2	        3
4.9911	2.1717	        1	        2	        3
4.9911	2.2479	        1	        2	        3
4.9911	2.3241	        1	        2	        3
4.9911	2.4003	        1	        2	        3
4.9911	2.4765	        1	        2	        3
4.9911	2.5527	        1	        2	        3
4.9911	2.6289	        1	        2	        3
4.9911	2.7051	        1	        2	        3
4.9911	2.7813	        1	        2	        3
4.9911	2.8575	        1	        2	        3
4.9911	2.9337	        1	        2	        3
4.9911	3.0099	        1	        2	        3
4.9911	3.0861	        1	        2	        3
4.9911	3.1623	        1	        2	        3
4.9911	3.2385	        1	        2	        3
4.9911	3.3147	        1	        2	        3
4.9911	3.3909	        1	        2	        3
4.9911	3.4671	        1	        2	        3
4.9911	3.5433	        1	        2	        3
4.9911	3.6195	        1	        2	        3
4.9911	3.6957	        1	        2	        3
4.9911	3.7719	        1	        2	        3
4.9911	3.8481	        1	        2	        3
4.9911	3.9243	        1	        2	        3
4.9911	4.0005	        1	        2	        3
4.9911	4.0767	        1	        2	        3
4.9911	4.1529	        1	        2	        3
4.9911	4.2291	        1	        2	        3

5.0673	0.0381	        1	        2	        3
5.0673	0.1143	        1	        2	        3
5.0673	0.1905	        1	        2	        3
5.0673	0.2667	        1	        2	        3
5.0673	0.3429	        1	        2	        3
5.0673	0.4191	        1	        2	        3
5.0673	0.4953	        1	        2	        3
5.0673	0.5715	        1	        2	        3
5.0673	0.6477	        1	        2	        3
5.0673	0.7239	        1	        2	        3
5.0673	0.8001	        1	        2	        3
5.0673	0.8763	        1	        2	        3
5.0673	0.9525	        1	        2	        3
5.0673	1.0287	        1	        2	        3
5.0673	1.1049	        1	        2	        3
5.0673	1.1811	        1	        2	        3
5.0673	1.2573	        1	        2	        3
5.0673	1.3335	        1	        2	        3
5.0673	1.4097	        1	        2	        3
5.0673	1.4859	        1	        2	        3
5.0673	1.5621	        1	        2	        3
5.0673	1.6383	        1	        2	        3
5.0673	1.7145	        1	        2	        3
5.0673	1.7907	        1	        2	        3
5.0673	1.8669	        1	        2	        3
5.0673	1.9431	        1	        2	        3
5.0673	2.0193	        1	        2	        3
5.0673	2.0955	        1	        2	        3
5.0673	2.1717	        1	        2	        3
5.0673	2.2479	        1	        2	        3
5.0673	2.3241	        1	        2	        3
5.0673	2.4003	        1	        2	        3
5.0673	2.4765	        1	        2	        3
5.0673	2.5527	        1	        2	        3
5.0673	2.6289	        1	        2	        3
5.0673	2.7051	        1	        2	        3
5.0673	2.7813	        1	        2	        3
5.0673	2.8575	        1	        2	        3
5.0673	2.9337	        1	        2	        3
5.0673	3.0099	        1	        2	        3
5.0673	3.0861	        1	        2	        3
5.0673	3.1623	        1	        2	        3
5.0673	3.2385	        1	        2	        3
5.0673	3.3147	        1	        2	        3
5.0673	3.3909	        1	        2	        3
5.0673	3.4671	        1	        2	        3
5.0673	3.5433	        1	        2	        3
5.0673	3.6195	        1	        2	        3
5.0673	3.6957	        1	        2	        3
5.0673	3.7719	        1	        2	        3
5.0673	3.8481	        1	        2	        3
5.0673	3.9243	        1	        2	        3
5.0673	4.0005	        1	        2	        3
5.0673	4.0767	        1	        2	        3
5.0673	4.1529	        1	        2	        3
5.0673	4.2291	        1	        2	        3

5.1435	0.0381	        1	        2	        3
5.1435	0.1143	        1	        2	        3
5.1435	0.1905	        1	        2	        3
5.1435	0.2667	        1	        2	        3
5.1435	0.3429	        1	        2	        3
5.1435	0.4191	        1	        2	        3
5.1435	0.4953	        1	        2	        3
5.1435	0.5715	        1	        2	        3
5.1435	0.6477	        1	        2	        3
5.1435	0.7239	        1	        2	        3
5.1435	0.8001	        1	        2	        3
5.1435	0.8763	        1	        2	        3
5.1435	0.9525	        1	        2	        3
5.1435	1.0287	        1	        2	        3
5.1435	1.1049	        1	        2	        3
5.1435	1.1811	        1	        2	        3
5.1435	1.2573	        1	        2	        3
5.1435	1.3335	        1	        2	        3
5.1435	1.4097	        1	        2	        3
5.1435	1.4859	        1	        2	        3
5.1435	1.5621	        1	        2	        3
5.1435	1.6383	        1	        2	        3
5.1435	1.7145	        1	        2	        3
5.1435	1.7907	        1	        2	        3
5.1435	1.8669	        1	        2	        3
5.1435	1.9431	        1	        2	        3
5.1435	2.0193	        1	        2	        3
5.1435	2.0955	        1	        2	        3
5.1435	2.1717	        1	        2	        3
5.1435	2.2479	        1	        2	        3
5.1435	2.3241	        1	        2	        3
5.1435	2.4003	        1	        2	        3
5.1435	2.4765	        1	        2	        3
5.1435	2.5527	        1	        2	        3
5.1435	2.6289	        1	        2	        3
5.1435	2.7051	        1	        2	        3
5.1435	2.7813	        1	        2	        3
5.1435	2.8575	        1	        2	        3
5.1435	2.9337	        1	        2	        3
5.1435	3.0099	        1	        2	        3
5.1435	3.0861	        1	        2	        3
5.1435	3.1623	        1	        2	        3
5.1435	3.2385	        1	        2	        3
5.1435	3.3147	        1	        2	        3
5.1435	3.3909	        1	        2	        3
5.1435	3.4671	        1	        2	        3
5.1435	3.5433	        1	        2	        3
5.1435	3.6195	        1	        2	        3
5.1435	3.6957	        1	        2	        3
5.1435	3.7719	        1	        2	        3
5.1435	3.8481	        1	        2	        3
5.1435	3.9243	        1	        2	        3
5.1435	4.0005	        1	        2	        3
5.1435	4.0767	        1	        2	        3
5.1435	4.1529	        1	        2	        3
5.1435	4.2291	        1	        2	        3

5.2197	0.0381	        1	        2	        3
5.2197	0.1143	        1	        2	        3
5.2197	0.1905	        1	        2	        3
5.2197	0.2667	        1	        2	        3
5.2197	0.3429	        1	        2	        3
5.2197	0.4191	        1	        2	        3
5.2197	0.4953	        1	        2	        3
5.2197	0.5715	        1	        2	        3
5.2197	0.6477	        1	        2	        3
5.2197	0.7239	        1	        2	        3
5.2197	0.8001	        1	        2	        3
5.2197	0.8763	        1	        2	        3
5.2197	0.9525	        1	        2	        3
5.2197	1.0287	        1	        2	        3
5.2197	1.1049	        1	        2	        3
5.2197	1.1811	        1	        2	        3
5.2197	1.2573	        1	        2	        3
5.2197	1.3335	        1	        2	        3
5.2197	1.4097	        1	        2	        3
5.2197	1.4859	        1	        2	        3
5.2197	1.5621	        1	        2	        3
5.2197	1.6383	        1	        2	        3
5.2197	1.7145	        1	        2	        3
5.2197	1.7907	        1	        2	        3
5.2197	1.8669	        1	        2	        3
5.2197	1.9431	        1	        2	        3
5.2197	2.0193	        1	        2	        3
5.2197	2.0955	        1	        2	        3
5.2197	2.1717	        1	        2	        3
5.2197	2.2479	        1	        2	        3
5.2197	2.3241	        1	        2	        3
5.2197	2.4003	        1	        2	        3
5.2197	2.4765	        1	        2	        3
5.2197	2.5527	        1	        2	        3
5.2197	2.6289	        1	        2	        3
5.2197	2.7051	        1	        2	        3
5.2197	2.7813	        1	        2	        3
5.2197	2.8575	        1	        2	        3
5.2197	2.9337	        1	        2	        3
5.2197	3.0099	        1	        2	        3
5.2197	3.0861	        1	        2	        3
5.2197	3.1623	        1	        2	        3
5.2197	3.2385	        1	        2	        3
5.2197	3.3147	        1	        2	        3
5.2197	3.3909	        1	        2	        3
5.2197	3.4671	        1	        2	        3
5.2197	3.5433	        1	        2	        3
5.2197	3.6195	        1	        2	        3
5.2197	3.6957	        1	        2	        3
5.2197	3.7719	        1	        2	        3
5.2197	3.8481	        1	        2	        3
5.2197	3.9243	        1	        2	        3
5.2197	4.0005	        1	        2	        3
5.2197	4.0767	        1	        2	        3
5.2197	4.1529	        1	        2	        3
5.2197	4.2291	        1	        2	        3

5.2959	0.0381	        1	        2	        3
5.2959	0.1143	        1	        2	        3
5.2959	0.1905	        1	        2	        3
5.2959	0.2667	        1	        2	        3
5.2959	0.3429	        1	        2	        3
5.2959	0.4191	        1	        2	        3
5.2959	0.4953	        1	        2	        3
5.2959	0.5715	        1	        2	        3
5.2959	0.6477	        1	        2	        3
5.2959	0.7239	        1	        2	        3
5.2959	0.8001	        1	        2	        3
5.2959	0.8763	        1	        2	        3
5.2959	0.9525	        1	        2	        3
5.2959	1.0287	        1	        2	        3
5.2959	1.1049	        1	        2	        3
5.2959	1.1811	        1	        2	        3
5.2959	1.2573	        1	        2	        3
5.2959	1.3335	        1	        2	        3
5.2959	1.4097	        1	        2	        3
5.2959	1.4859	        1	        2	        3
5.2959	1.5621	        1	        2	        3
5.2959	1.6383	        1	        2	        3
5.2959	1.7145	        1	        2	        3
5.2959	1.7907	        1	        2	        3
5.2959	1.8669	        1	        2	        3
5.2959	1.9431	        1	        2	        3
5.2959	2.0193	        1	        2	        3
5.2959	2.0955	        1	        2	        3
5.2959	2.1717	        1	        2	        3
5.2959	2.2479	        1	        2	        3
5.2959	2.3241	        1	        2	        3
5.2959	2.4003	        1	        2	        3
5.2959	2.4765	        1	        2	        3
5.2959	2.5527	        1	        2	        3
5.2959	2.6289	        1	        2	        3
5.2959	2.7051	        1	        2	        3
5.2959	2.7813	        1	        2	        3
5.2959	2.8575	        1	        2	        3
5.2959	2.9337	        1	        2	        3
5.2959	3.0099	        1	        2	        3
5.2959	3.0861	        1	        2	        3
5.2959	3.1623	        1	        2	        3
5.2959	3.2385	        1	        2	        3
5.2959	3.3147	        1	        2	        3
5.2959	3.3909	        1	        2	        3
5.2959	3.4671	        1	        2	        3
5.2959	3.5433	        1	        2	        3
5.2959	3.6195	        1	        2	        3
5.2959	3.6957	        1	        2	        3
5.2959	3.7719	        1	        2	        3
5.2959	3.8481	        1	        2	        3
5.2959	3.9243	        1	        2	        3
5.2959	4.0005	        1	        2	        3
5.2959	4.0767	        1	        2	        3
5.2959	4.1529	        1	        2	        3
5.2959	4.2291	        1	        2	        3

5.3721	0.0381	        1	        2	        3
5.3721	0.1143	        1	        2	        3
5.3721	0.1905	        1	        2	        3
5.3721	0.2667	        1	        2	        3
5.3721	0.3429	        1	        2	        3
5.3721	0.4191	        1	        2	        3
5.3721	0.4953	        1	        2	        3
5.3721	0.5715	        1	        2	        3
5.3721	0.6477	        1	        2	        3
